run0,run1,run2,run3,run4,run5,run6,run7,run8,run9
1286.3855481924013,1780.3308203822262,834.83848683597,1588.087283284751,1476.3094835081579,1749.1364133525772,1678.7779076046972,2009.4513937138208,788.5390550040877,1112.4078428412897
1133.0334062684035,1861.6662748185965,822.6754150111758,1603.2977143343753,1450.0952498593601,1744.880760887075,1684.2101927793285,2036.8048191486275,865.038603316193,945.9889953785793
1150.770652145215,1732.043508295081,821.5376382793692,1659.9199905410333,1554.475685756897,1822.2281484296286,1710.1975001093322,2043.3464134911303,940.7475843371125,848.4178755860772
1353.9094224626938,1794.6909961710526,737.2232562067157,1668.8377541114942,1516.4729100569925,1873.015749736396,1707.873023956485,2057.9585353726397,941.5022157906192,869.9016014093281
1303.8689165118114,1554.6983886075254,632.9341872606024,1684.781002294127,1667.7594934366903,1832.4945632681565,1698.4010587432695,2067.6005574427545,910.5160194741617,840.9471450842093
1387.5896970970716,1508.7239015495857,504.89384951933266,1609.213035760288,1672.2895274913358,1832.734290749331,1731.753173214738,1991.999016748948,905.9339793536908,911.5452257715336
1207.32798038056,1629.6815811637082,447.66083047131013,1708.1907124143945,1739.8201678436474,1894.0754300520475,1726.5669204562353,1945.3300142994053,876.2219760604924,952.5369500832788
1224.090638584325,1668.7800349023526,580.4697054591097,1712.2132696383214,1734.254064048331,1939.9040780410999,1735.5585761505774,1882.8322596588064,856.0636140544533,957.4496097740007
1281.876770043396,1603.2867989064175,536.1187784737535,1663.6246880212982,1618.1385187143833,1915.4143638580692,1722.8515493573302,1936.4852734436688,807.4042520959116,796.7472467005072
1250.1268529480728,1659.9334667122055,801.144652406725,1721.8363081012549,1659.6178795141586,1888.6786981596567,1725.170112747627,1969.0040347796894,851.9886110980979,1013.5810937608741
1343.8320309411495,1720.2423378260953,864.2890606085208,1741.84921197987,1546.5523306216503,1845.4596406973767,1712.025734073566,1946.7195334332425,849.2234437098746,1143.7528937076945
1341.7855847064268,1769.322105262127,912.5676689337837,1756.2848817032605,1487.176071411699,1796.649158516796,1662.3322143781793,1936.607704231935,836.0317826028052,1209.1906968648045
1311.5831125302605,1726.1769432509768,907.3740930156167,1684.9048346714499,1644.215859635167,1874.1501287422186,1711.681377898938,1937.7268329269225,817.682364282375,1137.196153831008
1142.8709327003362,1629.157993740931,911.0804999021196,1721.3838634865267,1719.0418965329413,1879.6348301271412,1767.1345128663238,1966.182921802393,768.2737007913128,1220.0930258415726
1284.5229598441172,1546.8737980531616,919.0068449400148,1619.4604242368698,1708.2619211793908,1955.7976060908054,1774.1857841096692,1977.3272737682087,689.0450712283373,1134.4199350149354
1270.9960114128708,1512.4554005541813,969.8426939245876,1724.9061641904914,1695.9215911913068,1893.8802220490952,1733.4431280675146,1951.9739311243704,682.0764539342475,1127.089233876091
1174.600871159743,1813.2416125864527,907.1378079419087,1725.1279352590846,1748.3942959721626,1869.97442999745,1740.7687977830362,1990.6349636575196,733.9400213842482,1197.752273147681
981.2927507349452,1805.21917011136,837.680489979116,1699.6962994591504,1736.604999680841,1685.6637522983674,1748.1395870693939,1959.7407339347199,744.8497951305719,1077.5113171713072
1276.556839863989,1755.267310845449,792.5670375030109,1801.8004599646094,1721.5572574042292,1760.4358923771383,1739.4892878522962,1795.2187697753086,806.3984521016545,1118.4155731587514
1267.7080776627777,1783.5499357516812,826.4080163856341,1742.4808156585834,1765.6856582483992,1935.3034682666007,1761.9825285007935,1807.5052627829898,815.3494733417164,1072.259396066095
1400.9915355348999,1599.3484609840655,914.0135348809627,1746.2796184750694,1732.1501491099884,1909.9074852099961,1720.0373249114652,1882.6880297420228,816.6147189081296,1055.6460085095578
1264.124021525898,1611.6550808894344,951.0211925837939,1768.7918153785495,1722.6514932505827,1824.3962362906643,1674.4036602251347,1929.0092524318954,852.0714651678405,826.8066622354885
1474.5856598639689,1696.8148874046592,937.806967219351,1718.9972072220646,1461.4684236179596,1741.9124510396246,1598.693908868139,1986.04557287472,887.7344631059436,1119.0991671109364
1365.572332012158,1618.1452629020735,971.5298955084263,1642.7862869301748,1611.903750261019,1717.1206277125675,1614.5387756727189,2010.956615752576,929.1778611464476,1038.0362709609374
